"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000289866",7.4559204230782,-0.451453461018663,1.01205551383932,-0.446075788180861,0.65554250147036,NA
"ENSG00000289872",7.53637682959938,-1.4835992118147,1.03963051292407,-1.42704469844957,0.153567011081494,NA
"ENSG00000289873",12.1325485317747,-0.433011968737787,0.7840619538195,-0.552267542926169,0.580765064512697,0.749442328106262
"ENSG00000289875",0.247374181889775,0.217961938863479,4.97778571893424,0.0437869267924505,0.965074247998454,NA
"ENSG00000289877",6.31541880357636,2.64115079410522,1.18061602977115,2.23709548871462,0.0252800997571688,NA
"ENSG00000289880",8.3294614859977,-0.0743145344483119,0.944728378306342,-0.0786623289347346,0.937301209749032,NA
"ENSG00000289881",7.31317200811415,0.411383045873758,1.02550445804738,0.401151884465772,0.688308303083143,NA
"ENSG00000289883",5.37208228014937,-0.746574383850257,1.22379182726443,-0.610050146779531,0.541828589375002,NA
"ENSG00000289890",16.5708262181103,-0.536897635530265,0.675236236113974,-0.795125626877112,0.426540428896729,0.622705405130458
"ENSG00000289901",8.51476318081189,-1.53908483930336,0.948297487922699,-1.62299790825642,0.104589852019954,NA
"ENSG00000289903",10.6194046574975,-1.51184547390989,0.867286226964751,-1.74319091772148,0.0813002714027351,0.200539927296847
"ENSG00000289904",10.8653590185214,-0.407356169197562,0.825243686389862,-0.493619249581412,0.621575103471674,0.781027675905632
"ENSG00000289906",3.7471172513953,1.66301794637827,1.49168142033635,1.11486133949653,0.264909845951211,NA
"ENSG00000289908",1.81502955239123,1.63929626564448,2.16708660067381,0.7564516642458,0.449378442161316,NA
"ENSG00000289913",34.1973636339501,-0.839265476722426,0.475701605789959,-1.7642687485335,0.0776867428994279,0.193750908513367
"ENSG00000289915",24.8107109214973,-0.320261527881455,0.563143292966852,-0.568703439925913,0.569557412967389,0.740420526607098
"ENSG00000289923",9.18348274120938,-1.14093345845748,0.906790722808127,-1.25821033427015,0.208315698540181,0.39077361173621
"ENSG00000289926",0.783827985491917,-1.16510331047658,3.41102555974272,-0.341569797725133,0.732674669478699,NA
"ENSG00000289929",62.1335751057184,-0.531007286021693,0.356859854280865,-1.48799950359159,0.136751024545721,0.291676621663128
"ENSG00000289931",14.6014681816157,-1.429122557537,0.747935530730013,-1.91075634037886,0.0560359007810295,0.152851410761579
"ENSG00000289937",7.54445166201995,0.216974195024587,1.01047312373636,0.214725349866106,0.829981457210613,NA
"ENSG00000289942",44.5135064069571,-1.8443729241616,0.529052379847134,-3.48618207651673,0.000489967393853784,0.00316014057747299
"ENSG00000289943",4.5851802734399,-0.0338803297220521,1.28110150348555,-0.0264462492861591,0.978901405439355,NA
"ENSG00000289946",4.33699792977887,0.399669971461851,1.29044672392292,0.309714429935445,0.75677812849498,NA
"ENSG00000289956",9.17100948230122,0.799331301773442,0.894790348366907,0.893316857107714,0.371687513153124,0.572076116023613
"ENSG00000289960",12.9483114446135,-0.896705917562452,0.762439402036958,-1.17610122872294,0.239554426987373,0.430371342151246
"ENSG00000289963",0.133960836368067,-1.45195020038225,4.97990095344617,-0.291562063975887,0.770621484257206,NA
"ENSG00000289970",16.0020024016222,0.270601266149243,0.697406709496906,0.388010700878472,0.69800811463898,0.833661446026198
"ENSG00000289971",31.1191579751087,-0.275652916802686,0.504778424043752,-0.546086963453085,0.585006160574486,0.753219996897205
"ENSG00000289979",3.37291501089939,-0.939344767708462,1.46333572423135,-0.641920204744452,0.520924994716245,NA
"ENSG00000289981",4.41063829694838,-1.07825339906787,1.28164899054655,-0.841301641105383,0.400178971507293,NA
"ENSG00000289982",4.5326018391684,-1.32087882962235,1.27401664028898,-1.03678302767123,0.299836987122669,NA
"ENSG00000289983",843.954183778593,-0.144668541655447,0.135143670747552,-1.0704795929784,0.284403489770833,0.482922574203336
"ENSG00000289984",33.2306721832692,0.398262931464643,0.487438255182773,0.817053087709147,0.413898090445943,0.611444989445073
"ENSG00000289985",34.1748371309274,0.502635338823637,0.478279602415154,1.05092363606036,0.293293663794977,0.493313917796705
"ENSG00000289989",3.57635577032943,6.33403100267187,2.0471008393636,3.09414703998703,0.00197379636233395,NA
"ENSG00000289990",0.869799044785386,0.555557071695744,2.72204359832024,0.20409558173079,0.838278806939605,NA
"ENSG00000289997",29.7003471941168,1.92355311498791,0.539361868609002,3.56634984217313,0.000361988066482321,0.00242789247623831
"ENSG00000290001",4.58724842924482,0.321673871026721,1.30669404917884,0.246173824108918,0.805547677482224,NA
"ENSG00000290002",4.28414303583577,-0.404943954990756,1.32119198525467,-0.306498949062805,0.759224779883532,NA
"ENSG00000290008",10.144157640413,-0.482324037528798,0.854657128262373,-0.564347995914367,0.572517323302347,0.742767523368273
"ENSG00000290015",69.4822245542251,-0.241322574143161,0.338244949654152,-0.713455069735433,0.475564206431012,0.6648155839398
"ENSG00000290018",63.8854988164106,-0.0473641820902188,0.360477722423265,-0.131392813325104,0.895464573513364,0.947690708845856
"ENSG00000290021",10.424743403249,0.888649363138527,0.853771796675689,1.04085115788392,0.297944632827886,0.498993549252654
"ENSG00000290023",29.3756821730693,-0.740505571108846,0.512401077057197,-1.44516786608196,0.148410740004071,0.308714904207083
"ENSG00000290033",99.3418959732337,-0.267340865963183,0.290035834436575,-0.921751156999344,0.356658389777553,0.55754190294008
"ENSG00000290039",1.02086027455006,-4.41736331680047,3.09633886983484,-1.42664078529495,0.153683461831909,NA
"ENSG00000290040",2.76221038199786,1.42507348159858,1.67188310506093,0.852376267984742,0.394005287649413,NA
"ENSG00000290045",5.81094080654219,-0.319592000566406,1.14222631900866,-0.279797440531557,0.779632915467745,NA
"ENSG00000290047",38.9703989094028,-0.0408277286952925,0.44645930383039,-0.0914478169566893,0.927136768451713,0.964785665297354
"ENSG00000290048",5.84287513340673,-0.447776540611611,1.11021618076848,-0.403323738536819,0.686710080593869,NA
"ENSG00000290049",26.551695425645,-1.9515286527814,0.558028946445866,-3.49718175949627,0.0004702013503339,0.00305944109027816
"ENSG00000290051",16.9070650369178,0.193782096472705,0.720172309764275,0.269077405289484,0.787870117386585,0.887112857017051
"ENSG00000290057",28.4515470046505,-0.258446039955992,0.52380736511295,-0.493399018740912,0.621730675570829,0.781076531817624
"ENSG00000290058",62.6873964880095,0.212870660936841,0.35877614061695,0.593324462911021,0.55296403030861,0.726716729605314
"ENSG00000290065",11.6715255905106,0.165684298233324,0.791901300469154,0.209223419806441,0.834273830625132,0.915485427928919
"ENSG00000290072",4.68200706713427,-0.680774770906214,1.23646484554549,-0.550581582128103,0.58192053735644,NA
"ENSG00000290074",8.59955240161953,-1.13735798829568,0.950937546577708,-1.1960385751818,0.23168150592928,NA
"ENSG00000290075",8.06012059287806,0.757788801328433,0.952795489107566,0.795332062327682,0.426420367654493,NA
"ENSG00000290084",10.6834096060435,-1.08984735509082,0.855155340079298,-1.27444372269226,0.202506205340688,0.383509964571821
"ENSG00000290085",37.9355904182215,0.170345366906833,0.448877338488175,0.3794920177538,0.704322530694852,0.836862084818749
"ENSG00000290086",7.41681484116019,-0.0760478574589758,0.9863756861624,-0.0770982684648768,0.938545370467087,NA
"ENSG00000290088",0.247374181889775,0.217961938863479,4.97778571893424,0.0437869267924505,0.965074247998454,NA
"ENSG00000290089",2.44312889489135,-1.05988962314121,1.71873332279451,-0.616669037066162,0.537453048067157,NA
"ENSG00000290093",4.58630397265667,-0.356844471841162,1.28370335363841,-0.277980477989527,0.781027344685463,NA
"ENSG00000290095",0,NA,NA,NA,NA,NA
"ENSG00000290096",4.27238192262064,0.472142165629141,1.35739042584886,0.347830776347107,0.727967274996646,NA
"ENSG00000290098",14.7581970185352,0.406497434527604,0.715342946841122,0.568255319106245,0.569861613497372,0.740602200818242
"ENSG00000290106",0.401882509104202,-3.06929408727271,4.85026752570136,-0.632809235987222,0.52685822467555,NA
"ENSG00000290110",5.55095887237448,-0.578737509086387,1.14858246820464,-0.503871097728854,0.614351961894494,NA
"ENSG00000290112",18.9520752585649,-0.225242121438458,0.638004566631053,-0.353041550514029,0.724057290770107,0.84950360423943
"ENSG00000290114",277.243176081219,-0.626335970138037,0.190140640892881,-3.29406678759905,0.000987490321007449,0.0056982199074113
"ENSG00000290117",30.5235303330578,-1.00913455522261,0.547170546850807,-1.84427791486694,0.0651426483893494,0.170657087409566
"ENSG00000290121",10.1141154962802,-0.562084025964837,0.858675392778492,-0.654594309668118,0.512728988730148,0.696322739686732
"ENSG00000290122",2.89016334078552,0.656339359959607,1.59393537307384,0.411772880536482,0.680505900631806,NA
"ENSG00000290123",5.50405371674273,-1.02021405217216,1.16119655273111,-0.878588598779972,0.379624379802933,NA
"ENSG00000290126",85.6460317576937,-0.575159500325025,0.312485665764635,-1.84059482830242,0.0656809561966599,0.171698845585057
"ENSG00000290127",25.5208645330484,-1.06558221697116,0.550568723464062,-1.93542090489039,0.0529386660486867,0.146734207739578
"ENSG00000290146",28.5268991109584,-0.0593547049060055,0.514444934277777,-0.115376206375388,0.908146937564339,0.954343654957648
"ENSG00000290199",9.71564100685184,-0.497171607487741,0.87069357074283,-0.57100640706877,0.567995299744171,0.738923039618076
"ENSG00000290292",623.241306051563,-0.402918575145033,0.145520857957402,-2.7688029111468,0.00562626583599653,0.0245165826728693
"ENSG00000290319",30.153377574727,0.257560111329647,0.513222549737784,0.501848781705402,0.615773895815783,0.776898092115528
"ENSG00000290326",263.343602189024,0.613271624871031,0.196703750695056,3.11774240554146,0.001822420105195,0.00959633901636443
"ENSG00000290366",8.89704085421075,0.46157277115024,0.904810922771841,0.510131740824078,0.609959169414296,0.77268880705714
"ENSG00000290374",41.2598109792853,-0.492315422778637,0.433009668922705,-1.13696173113982,0.255554283961989,0.449302642132663
"ENSG00000290376",19.1304177467609,0.752633915994255,0.634862313651799,1.18550731364888,0.235816924703208,0.425737230066506
"ENSG00000290387",35.1617793503231,-0.334981041718357,0.470156904142629,-0.712487764758498,0.476162785326078,0.665239368300292
"ENSG00000290394",87.2017392994193,0.0121128462294959,0.308374962806161,0.0392796033739931,0.968667468214455,0.984794614392189
"ENSG00000290397",15.9101820906158,-0.214153844690079,0.681529261361136,-0.314225458584677,0.753349808073186,0.867312803900452
"ENSG00000290398",14.8647173701221,-0.461582517906542,0.711479831437932,-0.648764023252302,0.516490914847894,0.698555998203316
"ENSG00000290399",86.8066651105536,0.65982639897171,0.32151984967588,2.05221046114843,0.0401492132555956,0.118503181650504
"ENSG00000290415",9.89134576033404,0.0625292760160163,0.884563778420719,0.0706893923778506,0.943644963373804,0.971749863957909
"ENSG00000290425",21.758962213075,0.859989299708623,0.595530098399392,1.44407361109039,0.148718270175255,0.309211786580916
"ENSG00000290439",32.0790810503631,0.372907896448191,0.501415534231724,0.743710298125418,0.457051757924313,0.64916268763294
"ENSG00000290445",29.0751128268109,0.0852669415423331,0.509354942187819,0.167401814491263,0.867053897564621,0.933186328896913
"ENSG00000290450",32.9446281054829,0.134997849813643,0.500070536035301,0.269957616147401,0.787192860761557,0.886743902226838
"ENSG00000290453",9.52031355713391,0.0590309891885242,0.877482578580477,0.067273118155827,0.946364276999756,0.973087981121585
"ENSG00000290457",7.1259435233145,-0.448078578071851,1.04056216778924,-0.43061202102305,0.666750499055494,NA
"ENSG00000290461",76.5370846204629,-0.0292932658630462,0.336059009074434,-0.0871670304085138,0.930538745500571,0.965838491149257
"ENSG00000290469",4.05792620243985,0.580222967734508,1.33782397619466,0.433706510018537,0.664501578622466,NA
"ENSG00000290474",32.6179024009747,-0.120431177166181,0.489656809436121,-0.245950173356861,0.805720803730004,0.898103741005649
"ENSG00000290476",259.353123671356,0.00116498630623379,0.197477532386946,0.00589933595053774,0.995293038228169,0.997774299036218
"ENSG00000290503",5.29989901017253,1.66108505720674,1.25826070776714,1.32014378812991,0.186787015412615,NA
"ENSG00000290523",29.21931893945,-0.0959100385571509,0.50999600197962,-0.188060373385013,0.850829324257104,0.924748892118081
"ENSG00000290531",4.5260410422448,-0.675201321492438,1.31174796008934,-0.514734035832961,0.60673888604656,NA
"ENSG00000290535",80.4519272085157,0.158246720071215,0.322957176553229,0.489992889336316,0.624138930525094,0.782628337357584
"ENSG00000290537",28.1299771343185,0.746394444311774,0.522398692583626,1.42878313998133,0.153066572930195,0.31548122638325
"ENSG00000290545",10.3826079488899,-0.376250447071405,0.846562908718899,-0.444444757969355,0.656721059933038,0.806364472335475
"ENSG00000290548",274.444887678879,0.710161403669591,0.201220142199174,3.52927592589936,0.00041669841626595,0.0027526238616116
"ENSG00000290549",2.74907152810265,-0.766298204706128,1.61853233137832,-0.473452516115978,0.635890370289619,NA
"ENSG00000290554",19.8775467751181,0.183441723134465,0.627330843574637,0.292416234612638,0.769968396983613,0.877972022738506
"ENSG00000290555",183.380114116208,-0.0994728916549984,0.224637049700333,-0.442816052773556,0.657898791198058,0.806926723731748
"ENSG00000290559",4.737699801362,-1.60441468060599,1.26435565341889,-1.26895836331143,0.204455914596805,NA
"ENSG00000290560",23.7843738709842,-0.0811827763745402,0.565462061147398,-0.143568918151307,0.8858408860557,0.942747653517343
"ENSG00000290567",7.54648194101571,-1.12154782948269,1.02682163658698,-1.09225184737105,0.274722419053449,NA
"ENSG00000290569",3.35378613995416,-1.13550019181092,1.50069251483713,-0.756650799936954,0.449259098144428,NA
"ENSG00000290574",12.84604695273,-0.212831024580531,0.75759783357489,-0.280928766092482,0.778765036601122,0.882195533224287
"ENSG00000290576",77.6109995611881,-0.0408750646298376,0.337478919773458,-0.121118867682983,0.903596884944056,0.952451391771927
"ENSG00000290578",17.6823261661457,-0.658656819996023,0.652811364498258,-1.00895427962143,0.312996561549647,0.514492203645892
"ENSG00000290588",38.4988811209246,-0.444692695504383,0.462153092043966,-0.962219453163539,0.335939379356028,0.537502719145111
"ENSG00000290596",16.5035092659667,-0.0392415788813778,0.669326152327505,-0.0586284858957321,0.953248021237977,0.977271248418631
"ENSG00000290597",2.31403377587416,-0.576362238522372,1.77540320122032,-0.324637377090573,0.745455535261082,NA
"ENSG00000290599",5.2404269814839,-1.2854458947981,1.19652441011563,-1.0743164819127,0.282680860397617,NA
"ENSG00000290600",35.6705075355757,0.700212541895412,0.467507518937837,1.49775674942357,0.134196461621317,0.288439930753658
"ENSG00000290613",141.938016722987,0.854157816875532,0.257354621804084,3.31899155681678,0.000903431609682142,0.00527191999248918
"ENSG00000290615",434.608398966265,-0.326721092730282,0.162176141040746,-2.01460640655023,0.0439459056801164,0.127337323363782
"ENSG00000290620",8.92694790449143,-1.06723117203059,0.924169075017717,-1.15480078362298,0.248172016143859,0.440667099041364
"ENSG00000290654",11.5195211051226,-0.581299211827677,0.802393745935867,-0.724456309351816,0.468785640749006,0.659330460060321
"ENSG00000290660",10.366357196968,-2.00396902970932,0.893528589025522,-2.24275871451952,0.0249123781150948,0.0819374802565852
"ENSG00000290683",242.235502870618,0.00744802490424243,0.21689257467923,0.0343396951936117,0.972606271335886,0.986960870428383
"ENSG00000290684",7.5948993306973,7.41811286999769,1.75602228795422,4.22438423525924,2.39594971088608e-05,NA
"ENSG00000290687",15.7523617598038,0.614254269818446,0.699010801461681,0.87874789421565,0.379537983898909,0.58014401713661
"ENSG00000290689",57.407934006741,1.30948855903974,0.379421105888699,3.4512802232564,0.000557933952911133,0.00351420357613327
"ENSG00000290690",1.96297768316444,-0.1535921288483,1.91236380306289,-0.0803153294379983,0.935986466471269,NA
"ENSG00000290700",29.4133047238499,0.240012332215004,0.521617176074816,0.4601311905047,0.645422057345431,0.798129182448362
"ENSG00000290706",24.5349419233767,1.44834331853224,0.5662253053267,2.55789224696797,0.0105308717670796,0.0409283978451286
"ENSG00000290710",6.00116395604681,0.923315089421931,1.11084132327825,0.831185399816687,0.405868901435164,NA
"ENSG00000290712",9.97967989611679,0.37092878057789,0.865371196849641,0.428635459474784,0.668188536040646,0.814173991357968
"ENSG00000290717",4.60515698441268,-0.780794738379043,1.25220739670233,-0.623534679986125,0.532933219941829,NA
"ENSG00000290720",375.071122331413,0.239693708038929,0.173818661722008,1.37898719081313,0.167898703282578,0.335856399541497
"ENSG00000290721",13.7938779187228,-0.234621192224578,0.735566316780834,-0.318966742864715,0.749751731910921,0.865494017093057
"ENSG00000290727",13.2950719993636,-0.465734594555236,0.747007441497472,-0.623467141935844,0.532977588146468,0.711611197218387
"ENSG00000290729",50.9094650230029,0.757548308534879,0.39914578142872,1.89792387589135,0.0577061106571143,0.156130651453478
"ENSG00000290737",15.2243224585654,-0.0316205077862909,0.70567098997264,-0.0448091366027628,0.964259442453489,0.982905217930045
"ENSG00000290738",17.1945098740748,0.236366066097766,0.666743947338056,0.354508004221781,0.722958206540126,0.848704407469132
"ENSG00000290739",31.6866401262788,-0.204596810764703,0.493095499653802,-0.414923297633721,0.678198054131001,0.820898413741626
"ENSG00000290742",0.724688153814435,1.00564851499997,3.2534062977768,0.30910634054135,0.757240636165211,NA
"ENSG00000290746",50.8069918393973,0.15673072043179,0.404477114487766,0.387489711575586,0.698393700169014,0.833699843919544
"ENSG00000290758",189.6681633638,0.0537458631202383,0.220083544819762,0.244206640547586,0.807070784328055,0.899034952085262
"ENSG00000290762",115.055163581247,-0.596149692169809,0.276418593465921,-2.15669172140299,0.0310296924612447,0.0972953318723136
"ENSG00000290763",181.526303618232,0.80444282527002,0.230991332859019,3.48256713926577,0.000496630670056042,0.00319510888942483
"ENSG00000290770",799.715207663068,0.252500446951627,0.141992268817616,1.77826897939038,0.0753596885778775,0.189454838056655
"ENSG00000290775",33.7662898231525,-1.77945558547323,0.493945244040183,-3.6025361250942,0.000315127589476036,0.00216090917275269
"ENSG00000290782",17.1910242993336,-0.292477800602475,0.656645449919911,-0.445412057051714,0.65602200053895,0.805835684807954
"ENSG00000290791",174.706512796895,-0.822628292130234,0.232022479922182,-3.54546806156944,0.000391916478924811,0.00260997539791185
"ENSG00000290792",658.759688129237,-0.746541486747982,0.15057703818337,-4.95787070694576,7.1269964904352e-07,9.89104120020799e-06
"ENSG00000290793",143.507142581279,0.32159978265289,0.248792592090736,1.29264211586976,0.196134866208951,0.375326137551468
"ENSG00000290796",46.2033697534238,0.223694798602012,0.411043732883688,0.544211675562295,0.586295818286298,0.754091904846889
"ENSG00000290803",40.8581231714106,0.0142362628870122,0.451925375465189,0.0315013576574631,0.974869709429557,0.988080345507871
"ENSG00000290812",27.2957986971922,0.137575532079303,0.529083140507379,0.260026301248932,0.794843485757245,0.891218134721213
"ENSG00000290817",1.22142591736869,1.86287903819828,2.65711621583597,0.701090538342217,0.48324651469005,NA
"ENSG00000290823",64.9908816392126,0.761308480993208,0.361382320170692,2.10665668600948,0.0351473492773927,0.10705856440361
"ENSG00000290829",9.18712694181813,-0.656254153254585,0.945443927907657,-0.694122764854948,0.487605223287235,0.674011701373255
"ENSG00000290831",18.6053513796593,0.586360350907403,0.634816946614287,0.923668396117462,0.355658991445891,0.556535881854263
"ENSG00000290832",19.4522801358477,0.205944503993909,0.63526976891303,0.324184329353949,0.74579848535495,0.863031664108952
"ENSG00000290833",64.5456279013711,0.106779378456945,0.35666027125382,0.29938680324996,0.764644930155026,0.874092546376829
"ENSG00000290835",60.1656380033087,0.742798611881194,0.364145937393325,2.03983770133038,0.0413664933843629,0.121443287455331
"ENSG00000290836",18.3012016435461,0.281451898513089,0.665270790214774,0.423063664680402,0.672248811794099,0.816855992961814
"ENSG00000290837",43.0642768032938,-3.0080513650076,0.471601073182838,-6.37838108532333,1.78969727382184e-10,4.55361676421281e-09
"ENSG00000290842",43.5812119124072,-0.293975096751764,0.422494307055907,-0.695808421183917,0.486548814732825,0.67291288664853
"ENSG00000290846",7.72049221540757,-0.480488095484073,1.00287036143674,-0.479112868382821,0.631858335569086,NA
"ENSG00000290849",5.94834874036,-0.0100286166453424,1.1346225898228,-0.00883872464315083,0.992947809893266,NA
"ENSG00000290854",17.2495536728812,-0.418661271430556,0.657001233986028,-0.637230570923798,0.523974667406734,0.704604334029928
"ENSG00000290860",18.9100364207664,-0.541299975827724,0.639473714814321,-0.846477287944349,0.397286538739211,0.596741408225476
"ENSG00000290865",83.9190470912978,0.352371628693493,0.316322748673946,1.11396233805715,0.265295344110399,0.461309249018186
"ENSG00000290867",54.4106730837177,-2.67509317769016,0.429316191607064,-6.2310558744045,4.63301813567579e-10,1.12176328892559e-08
"ENSG00000290868",49.3185943773655,-0.316832054136389,0.420057970564667,-0.754257927091551,0.450694360370869,0.643092126885308
"ENSG00000290871",10.9482548556326,0.816072704010616,0.846338033266415,0.964239667761367,0.334925780943021,0.536721946381793
"ENSG00000290873",45.8156952610568,-0.240059283956859,0.415457304102968,-0.57781938501522,0.563386066223463,0.735316374217466
"ENSG00000290875",33.4328398919942,-0.571731127374739,0.484799253805297,-1.1793151967275,0.238272689193011,0.428624348224775
"ENSG00000290876",47.2249806509585,0.0186936684926299,0.407617016321583,0.0458608638602118,0.963421147452007,0.982428798134525
"ENSG00000290877",94.1006262221369,0.714499112358573,0.29672467750506,2.40795311790806,0.0160422409457534,0.0572814526059071
"ENSG00000290878",8.62391946566546,0.174457685840731,0.94360004764856,0.184885202449362,0.853319077634801,NA
"ENSG00000290879",22.4033985364593,-0.496887834898469,0.583795361636329,-0.851133577878616,0.394695154876461,0.594317665097666
"ENSG00000290888",8.91849372387135,0.436749500357408,0.925633606141891,0.471838422308166,0.637042123581227,0.792289789915434
"ENSG00000290890",65.5332357157539,0.0148564953442922,0.350181837727956,0.0424250881789982,0.966159828875915,0.983765839240619
"ENSG00000290900",4.90765252017423,-1.12888569241004,1.22064772099207,-0.924825134226723,0.355056874345051,NA
"ENSG00000290901",29.5768341415201,0.254325110814118,0.529898206770218,0.479950880310116,0.631262320739271,0.788104473338223
"ENSG00000290902",18.7228482147054,-1.29158778432845,0.68596467670606,-1.88287797927226,0.0597169061131543,0.159952232463585
"ENSG00000290907",9.46397248796715,-0.821662413940864,0.900163569165655,-0.91279234362089,0.36135176584706,0.56241495679704
"ENSG00000290911",11.905110782119,-0.192380089405557,0.791646672129896,-0.243012566310631,0.807995662699978,0.899303915222577
"ENSG00000290912",39.6074403401474,0.262940938197126,0.452058384095385,0.581652608264964,0.560800699518153,0.732951012197635
"ENSG00000290915",90.3036412691593,-0.0727826290348785,0.32290544614428,-0.225399199375404,0.82166873442605,0.907980111761363
"ENSG00000290916",12.0245314047388,0.333214691080403,0.816417143482991,0.408142692421726,0.683168918366237,0.82369161688656
"ENSG00000290917",3.63394188825365,-1.09047631339329,1.42014282176468,-0.767863835017843,0.44256808508554,NA
"ENSG00000290920",43.4980246697603,1.31264099537119,0.43079961822462,3.04698736916422,0.00231147422481074,0.0117079166992651
"ENSG00000290921",18.5850015924543,0.495173899761685,0.645632503363742,0.766959372680018,0.44310567122885,0.636549451227571
"ENSG00000290922",0,NA,NA,NA,NA,NA
"ENSG00000290923",29.6811115651937,-0.645201520559728,0.511803057651714,-1.26064413042017,0.207437091421106,0.389693582736449
"ENSG00000290924",47.4110469592498,0.0341591430413618,0.40689530644483,0.0839506932134972,0.933095634423751,0.967078117398853
"ENSG00000290925",4.46632983021136,0.118267208455304,1.29801662531947,0.0911137855620264,0.927402178912146,NA
"ENSG00000290926",511.053372247213,-0.677850822641569,0.162177702872559,-4.17967951595806,2.91920201934023e-05,0.000275466239792535
"ENSG00000290927",195.890256407024,0.305162770233366,0.218515463597182,1.39652711624983,0.162555820828201,0.328687906207119
"ENSG00000290928",70.1236626100102,-0.292735528199164,0.356168515729245,-0.821901755127898,0.411132813996537,0.608962933498171
"ENSG00000290930",13.2198221811013,-3.08310799766701,0.855884300277076,-3.60224857106143,0.000315476480435207,0.00216247843171987
"ENSG00000290931",254.676681677149,0.261578291565908,0.20214435058773,1.29401732378558,0.195659436983542,0.374798925757287
"ENSG00000290937",16.2604282201071,0.67817668430125,0.694334228755195,0.976729442702381,0.328703114906352,0.530388562515498
"ENSG00000290940",17.8183160805448,-0.725110113436755,0.655834896588463,-1.10562904964138,0.268887110897343,0.465743501510072
"ENSG00000290942",4.24588469346293,0.3735373629861,1.35594027584425,0.275482165137048,0.782945826094099,NA
"ENSG00000290945",53.2821480748195,0.734528851741202,0.443038522628825,1.6579345005549,0.0973306875849146,0.228192761134359
"ENSG00000290947",182.187773500885,0.711768018091307,0.226723090686233,3.1393715388096,0.00169310630400597,0.00900490609990068
"ENSG00000290948",330.843391615397,0.719113125131694,0.179404325972927,4.00833770998482,6.11476375058264e-05,0.000527039972263137
"ENSG00000290951",11.7530046091678,0.265640645486858,0.817343476339526,0.325004913083212,0.745177353280154,0.86270082532061
"ENSG00000290956",8.90326825315845,-0.627570627469322,0.961635296801765,-0.652607729309142,0.514009201326223,0.697024868803727
"ENSG00000290957",7.00921937515994,-0.101717484229572,1.02911095698964,-0.0988401527927722,0.921265187248587,NA
"ENSG00000290960",4.2749823810076,-0.182342160492203,1.32834749884514,-0.137269924210894,0.890817442368864,NA
"ENSG00000290965",4.32074417544506,2.99125451122675,1.42500396895396,2.09912012625657,0.0358063126895442,NA
"ENSG00000290967",15.6248272269895,-0.717622676435247,0.695597332562108,-1.03166392802573,0.302229581271926,0.503255846115422
"ENSG00000290988",14.1434181744884,-0.387277656012825,0.734927286984931,-0.526960507347124,0.598221013865232,0.764010179288391
"ENSG00000290989",183.405772691972,0.218966461205825,0.22771897515822,0.961564406539623,0.33626845808447,0.537778764553768
"ENSG00000290993",492.931093548381,0.225048464648742,0.155053225031691,1.45142717671783,0.14666094674932,0.306347708610374
"ENSG00000290994",51.5507361129505,-0.701762133612338,0.392584081214764,-1.78754607532962,0.0738492721466717,0.186580755743358
"ENSG00000290995",32.0893325986014,-0.727594045493123,0.492860034745531,-1.47626911130822,0.139871662834951,0.296161195145996
"ENSG00000290999",5.80772989002536,0.0587512302930933,1.12610711768884,0.0521719731366863,0.958391664707115,NA
"ENSG00000291003",309.434545554784,0.0909451801806174,0.20895277360384,0.435242751804975,0.663386233927602,0.810671137027514
"ENSG00000291005",8.2423482664747,-0.311530360622819,0.960350172911108,-0.324392465800758,0.745640923041299,NA
"ENSG00000291006",304.523928975318,0.0861502977955857,0.186909242042251,0.460920481268184,0.64485565687178,0.797776924860122
"ENSG00000291008",29.5288798393252,1.39486198552365,0.537351844173966,2.59580757123459,0.00943688995976432,0.0374222337048676
"ENSG00000291010",33.3535026270119,0.175271772269192,0.482631905425132,0.363158279216543,0.716486651467105,0.843740009230801
"ENSG00000291012",15.3834021829287,-0.354254232878753,0.710861752972958,-0.498344764501951,0.618241061400593,0.778902889568985
"ENSG00000291015",45.7783312216719,1.36314265515778,0.417719335540812,3.26329795912594,0.00110123673541568,0.00626264263788664
"ENSG00000291018",10.98113484005,0.201001333166643,0.824835876758587,0.243686457912732,0.80747366227226,0.899222956983957
"ENSG00000291019",45.9813064916858,0.630239668427215,0.416610239283568,1.51278007355513,0.1303355319905,0.281856455375373
"ENSG00000291027",10.2175772852505,0.87993770849103,0.899727450182833,0.978004737225944,0.328071981121876,0.529939801643604
"ENSG00000291029",9.01589129743929,0.37823610710999,0.907877331236399,0.416615873198295,0.676959397108817,0.820139201279608
"ENSG00000291031",30.624053795145,-0.0923450820869897,0.549385564331504,-0.168087929648017,0.866514104993685,0.932906113277328
"ENSG00000291032",125.015865071714,-0.19037734910497,0.27098841721833,-0.70252946992781,0.482349029942935,0.669675177294184
"ENSG00000291033",2788.67456638173,0.30439493028762,0.126002703276063,2.41578095051431,0.0157015040560889,0.0563327811325203
"ENSG00000291034",8.28434862698165,-0.438989074223807,0.964021242551841,-0.455372822554997,0.648841043953098,NA
"ENSG00000291035",213.962083898717,-0.510453922809206,0.215013199837866,-2.37405853777406,0.0175937609573582,0.0617684681126194
"ENSG00000291039",16.4473877181673,-1.27212174684708,0.703313219236468,-1.80875563270106,0.0704889758308993,0.180316445699776
