"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000242299",149.932678016461,135.010312997151,190.224387642655,297.854691700756,202.227293596277,194.424531687806,44.3296769486236,61.0642139627441
"ENSG00000242324",0,0,0,0,37.9176175493019,24.7449403966299,32.5084297623239,27.7564608921564
"ENSG00000242327",4.99775593388202,2.89307813565323,11.7885536003899,5.64447666488313,68.2517115887434,38.8849063375612,2.9553117965749,2.22051687137251
"ENSG00000242372",217.12473001643,256.519594694586,265.242456008773,401.192033719386,678.725354132504,802.443067147854,1158.48222425736,1033.6506036239
"ENSG00000242407",144.379615867703,91.1319612730767,86.8066219665075,105.074104069363,11.3752852647906,3.53499148523284,17.7318707794494,9.9923259211763
"ENSG00000242445",7.77428700826093,6.75051564985753,7.50180683661176,7.81542922829972,7.58352350986038,7.06998297046568,0,4.44103374274502
"ENSG00000242457",18.8804113057765,11.5723125426129,14.4677703277513,12.1573343551329,11.3752852647906,7.06998297046568,5.91062359314981,5.55129217843128
"ENSG00000242474",307.084336826307,319.685133989682,274.887636227274,266.158784274874,260.367640505207,272.194344362929,124.123095456146,199.846518423526
"ENSG00000242477",14.9932678016461,14.9475703675417,19.8262037824739,23.4462876848992,11.3752852647906,21.209948911397,23.6424943725992,8.88206748549004
"ENSG00000242485",1422.13921629687,1474.98766949387,1937.60953722772,2201.34589930442,1801.08683359184,1597.81615132524,2186.93072946543,2226.06816355094
"ENSG00000242498",648.042352760036,548.238306706287,694.45297573206,778.937779753873,581.403469089296,657.508416253308,889.548850769046,823.811759279202
"ENSG00000242516",269.323514214754,288.825633876047,283.46112975483,247.054401716808,174.421040726789,222.704463569669,127.078407252721,177.641349709801
"ENSG00000242531",6.66367457850937,4.82179689275538,18.7545170915294,11.2889533297663,10.1113646798138,17.6749574261642,26.5978061691741,16.6538765352938
"ENSG00000242536",0.55530621487578,0.482179689275538,0.535843345472269,1.73676205073327,146.614787857301,113.119727527451,97.5252892869718,99.923259211763
"ENSG00000242537",6.10836836363359,5.30397658203092,9.10933687302857,6.94704820293309,13.903126434744,7.06998297046568,0,2.22051687137251
"ENSG00000242553",27.765310743789,34.2347579385632,33.7581307647529,27.354002299049,11.3752852647906,14.1399659409314,38.4190533554737,23.3154271494114
"ENSG00000242574",128.275735636305,122.955820765262,103.417765676148,106.810866120096,18.958808774651,21.209948911397,23.6424943725992,28.8667193278426
"ENSG00000242588",1127.27161619783,1122.99649632273,825.734595372766,797.607971799255,645.863418923109,459.548893080269,416.698963317061,418.567430253718
"ENSG00000242593",0,0,0,0,46.765061644139,35.3499148523284,2.9553117965749,5.55129217843128
"ENSG00000242612",227.67554809907,226.624453959503,275.423479572746,373.838031420337,40.4454587192554,88.3747871308209,106.391224676697,79.9386073694104
"ENSG00000242622",129.386348066057,137.421211443528,174.149087278487,150.229917388428,149.142629027254,152.004633865012,100.480601083547,126.569461668233
"ENSG00000242628",6.66367457850937,5.78615627130646,3.21506007283361,3.47352410146654,15.1670470197208,3.53499148523284,23.6424943725992,8.88206748549004
"ENSG00000242660",5.5530621487578,5.30397658203092,8.03765018208403,15.1966679439161,12.6392058497673,14.1399659409314,0,1.11025843568626
"ENSG00000242689",6.66367457850937,17.3584688139194,5.89427680019496,6.07866717756645,16.4309676046975,24.7449403966299,14.7765589828745,24.4256855850976
"ENSG00000242692",1.11061242975156,1.92871875710215,5.89427680019496,5.64447666488313,0,0,0,0
"ENSG00000242715",0,0,0,0,44.2372204741856,17.6749574261642,121.167783659571,76.6078320623516
"ENSG00000242732",179.919213619753,193.836235088766,105.025295712565,139.375154571345,53.0846645690227,38.8849063375612,53.1956123383483,63.2847308341166
"ENSG00000242756",4.44244971900624,1.92871875710215,5.35843345472269,3.03933358878323,8.84744409483711,10.6049744556985,11.8212471862996,12.2128427925488
"ENSG00000242759",12.2167367272672,11.5723125426129,18.7545170915294,15.1966679439161,18.958808774651,49.4898807932597,20.6871825760243,29.9769777635289
"ENSG00000242781",12.772042942143,13.5010312997151,9.10933687302857,7.81542922829972,26.5423322845113,31.8149233670955,32.5084297623239,18.8743934066663
"ENSG00000242791",6.10836836363359,5.30397658203092,7.50180683661176,6.51285769024977,10.1113646798138,21.209948911397,20.6871825760243,12.2128427925488
"ENSG00000242797",11.1061242975156,4.82179689275538,8.03765018208403,11.2889533297663,6.31960292488365,3.53499148523284,14.7765589828745,5.55129217843128
"ENSG00000242802",166.591864462734,183.71046161398,155.93041353243,202.76696942311,279.326449279857,321.684225156188,369.413974571863,355.282699419602
"ENSG00000242808",3.33183728925468,5.78615627130646,6.96596349113949,9.11800076634968,13.903126434744,10.6049744556985,5.91062359314981,9.9923259211763
"ENSG00000242828",298.75474360317,264.71664941227,206.835531352296,185.83353942846,237.617069975625,159.074616835478,94.5699774903969,131.010495410978
"ENSG00000242852",0,1.44653906782661,1.60753003641681,0.868381025366636,12.6392058497673,7.06998297046568,29.553117965749,5.55129217843128
"ENSG00000242861",176.032070115622,144.171727093386,121.636439422205,88.5748645873969,12.6392058497673,7.06998297046568,5.91062359314981,25.5359440207839
"ENSG00000242866",7.77428700826093,10.1257734747863,2.67921672736134,5.64447666488313,1.26392058497673,0,0,0
"ENSG00000242880",2.7765310743789,0.964359378551076,9.10933687302857,0.868381025366636,13.903126434744,31.8149233670955,8.86593538972471,12.2128427925488
"ENSG00000242882",3.88714350413046,5.30397658203092,3.75090341830588,3.90771461414986,27.8062528694881,7.06998297046568,8.86593538972471,3.33077530705877
"ENSG00000242889",7.21898079338515,13.9832109889906,4.28674676377815,3.90771461414986,3.79176175493019,0,0,3.33077530705877
"ENSG00000242951",159.928189884225,180.817383478327,169.326497169237,185.83353942846,475.234139951251,402.989029316544,295.53117965749,284.226159535681
"ENSG00000242952",11.1061242975156,10.1257734747863,7.50180683661176,11.2889533297663,1.26392058497673,0,0,3.33077530705877
"ENSG00000242960",8.88489943801249,12.536671921164,12.8602402913345,13.8940964058662,8.84744409483711,10.6049744556985,5.91062359314981,3.33077530705877
"ENSG00000243004",9.44020565288827,6.75051564985753,8.03765018208403,8.68381025366636,0,0,0,3.33077530705877
"ENSG00000243014",29.4312293884164,28.4486016672567,21.969577164363,21.2753351214826,1.26392058497673,0,0,0
"ENSG00000243055",8.32959322313671,2.89307813565323,2.67921672736134,4.34190512683318,7.58352350986038,3.53499148523284,2.9553117965749,3.33077530705877
"ENSG00000243056",18.8804113057765,24.1089844637769,33.7581307647529,36.4720030653987,3.79176175493019,0,0,1.11025843568626
"ENSG00000243069",123.277979702423,120.544922318885,232.020168589492,282.223833244157,2.52784116995346,7.06998297046568,8.86593538972471,8.88206748549004
"ENSG00000243071",3.33183728925468,4.82179689275538,5.89427680019496,3.90771461414986,10.1113646798138,14.1399659409314,2.9553117965749,1.11025843568626
"ENSG00000243081",4.44244971900624,7.71487502840861,10.1810235639731,12.1573343551329,3.79176175493019,3.53499148523284,0,0
"ENSG00000243083",12.2167367272672,8.67923440695969,8.5734935275563,10.8547628170829,1.26392058497673,0,5.91062359314981,4.44103374274502
"ENSG00000243089",0,0,0,0.434190512683318,54.3485851539994,102.514753071752,50.2403005417734,55.5129217843128
"ENSG00000243099",7.77428700826093,13.0188516104395,16.6111437096403,10.8547628170829,0,3.53499148523284,0,0
"ENSG00000243107",3.88714350413046,1.44653906782661,5.35843345472269,4.34190512683318,2.52784116995346,0,2.9553117965749,1.11025843568626
"ENSG00000243147",1161.70060152013,1264.75732496974,1435.52432252021,1367.70011495245,979.538453356966,894.352845763908,1099.37598832586,900.419591341553
"ENSG00000243155",3.88714350413046,5.30397658203092,6.43012014566723,6.94704820293309,0,3.53499148523284,0,2.22051687137251
"ENSG00000243156",1784.75417461076,1689.07545153221,1116.16168861874,982.573130202349,829.131903744735,689.323339620403,697.453583991677,703.903848225086
"ENSG00000243181",1.11061242975156,3.8574375142043,6.96596349113949,8.24961974098304,7.58352350986038,21.209948911397,2.9553117965749,5.55129217843128
"ENSG00000243199",38.8714350413046,40.9852735884207,55.727707929116,63.3918148517644,88.4744409483711,91.9097786160538,29.553117965749,18.8743934066663
"ENSG00000243224",29.9865356032921,35.1991173171143,57.3352379655328,52.9712425473648,10.1113646798138,7.06998297046568,20.6871825760243,18.8743934066663
"ENSG00000243232",3.33183728925468,1.44653906782661,4.28674676377815,3.90771461414986,68.2517115887434,63.6298467341911,100.480601083547,78.8283489337241
"ENSG00000243243",4.99775593388202,5.78615627130646,1.60753003641681,0.868381025366636,18.958808774651,14.1399659409314,14.7765589828745,15.5436180996076
"ENSG00000243244",75.5216452231061,62.68335960582,56.7993946200605,48.1951469078483,73.3073939286504,56.5598637637254,62.061547728073,59.9539555270578
"ENSG00000243279",156.59635259497,137.903391132804,79.3048151298958,145.888012261595,6.31960292488365,14.1399659409314,5.91062359314981,4.44103374274502
"ENSG00000243317",856.837489553329,893.478964227572,966.125551886501,1029.46570557215,1788.44762774207,2075.04000183168,1640.19804709907,1828.59564357526
"ENSG00000243335",208.795136793293,203.479828874277,213.801494843435,186.267729941143,318.507987414136,304.009267730024,224.603696539693,237.595305236859
"ENSG00000243364",270.989432859381,273.878063508506,225.590048443825,211.016589164093,412.038110702414,374.709097434681,301.44180325064,320.864687913328
"ENSG00000243368",16.6591864462734,12.536671921164,7.50180683661176,5.64447666488313,1.26392058497673,3.53499148523284,8.86593538972471,4.44103374274502
"ENSG00000243388",3.88714350413046,5.30397658203092,1.60753003641681,9.98638179171631,3.79176175493019,0,2.9553117965749,0
"ENSG00000243403",2.22122485950312,2.89307813565323,5.35843345472269,5.64447666488313,6.31960292488365,10.6049744556985,0,0
"ENSG00000243431",10.5508180826398,9.64359378551076,13.931926982279,13.4599058931829,26.5423322845113,28.2799318818627,5.91062359314981,5.55129217843128
"ENSG00000243449",17.2144926611492,17.3584688139194,24.1129505462521,58.1815286995646,34.1258557943717,45.9548893080269,97.5252892869718,38.8590452490189
"ENSG00000243477",347.621690512239,302.326665175762,243.808722189882,272.671641965124,323.563669754043,392.384054860845,233.469631929417,227.602979315682
"ENSG00000243479",32.2077604627953,17.8406485031949,29.4713840009748,39.9455271668653,3.79176175493019,7.06998297046568,8.86593538972471,7.77180904980379
"ENSG00000243495",73.300420363603,51.111047063207,57.871081311005,57.313147674198,7.58352350986038,10.6049744556985,5.91062359314981,7.77180904980379
"ENSG00000243517",28.3206169586648,23.1446250852258,26.2563239281412,40.3797176795486,65.72387041879,84.8397956455881,65.0168595246479,57.7334386556853
"ENSG00000243547",118.835529983417,118.616203561782,138.247583131845,142.848678672812,165.573596631952,120.189710497916,115.257160066421,103.254034518822
"ENSG00000243550",7.21898079338515,7.71487502840861,19.8262037824739,16.9334299946494,11.3752852647906,14.1399659409314,0,15.5436180996076
"ENSG00000243562",0,0,0,0,32.861935209395,45.9548893080269,5.91062359314981,11.1025843568626
"ENSG00000243566",10.5508180826398,7.23269533913307,9.10933687302857,12.1573343551329,1.26392058497673,0,2.9553117965749,1.11025843568626
"ENSG00000243593",6.66367457850937,5.30397658203092,18.2186737460571,10.4205723043996,0,0,0,0
"ENSG00000243636",4.44244971900624,8.67923440695969,6.43012014566723,4.34190512683318,2.52784116995346,0,2.9553117965749,0
"ENSG00000243646",29.9865356032921,22.6624453959503,25.1846372371966,18.6701920453827,7.58352350986038,10.6049744556985,17.7318707794494,34.4180115062739
"ENSG00000243649",17.769798876025,17.8406485031949,11.2527102549176,6.07866717756645,41.7093793042321,35.3499148523284,32.5084297623239,52.182146477254
"ENSG00000243660",58.8624587768327,54.0041251988603,75.5539117115899,70.7730535673808,123.86421732772,98.9797615865195,106.391224676697,144.333596639213
"ENSG00000243663",5.5530621487578,3.37525782492877,4.28674676377815,5.64447666488313,20.2227293596277,28.2799318818627,2.9553117965749,5.55129217843128
"ENSG00000243667",58.307152561957,66.0586174307487,69.6596349113949,59.9182907502979,72.0434733436736,38.8849063375612,115.257160066421,89.9309332905867
"ENSG00000243678",18.8804113057765,18.3228281924704,24.1129505462521,34.7352410146654,35.3897763793485,42.4198978227941,62.061547728073,54.4026633486265
"ENSG00000243680",2932.01681454412,2485.6362982154,2970.17966395279,3336.7540899713,232.561387635718,219.169472084436,124.123095456146,87.7104164192142
"ENSG00000243696",25.5440858842859,15.4297500568172,24.1129505462521,25.6172402483158,10.1113646798138,10.6049744556985,2.9553117965749,12.2128427925488
"ENSG00000243701",268.212901785002,347.651555967663,370.267751721338,390.337270902303,386.75969900288,360.569131493749,443.296769486236,514.049655722736
"ENSG00000243708",130.496960495808,124.402359833089,80.9123451663126,83.3645784351971,21.4866499446044,24.7449403966299,23.6424943725992,28.8667193278426
"ENSG00000243710",35.5395977520499,25.5555235316035,16.6111437096403,18.6701920453827,1.26392058497673,0,11.8212471862996,9.9923259211763
"ENSG00000243716",59.4177649917085,84.3814456232192,58.4069246564773,86.4039120239803,25.2784116995346,31.8149233670955,26.5978061691741,32.1974946349014
"ENSG00000243725",26.0993920991617,20.7337266388481,27.863853964558,25.1830497356324,18.958808774651,10.6049744556985,41.3743651520487,35.5282699419602
"ENSG00000243738",10.5508180826398,11.5723125426129,15.0036136732235,9.552191279033,0,0,5.91062359314981,3.33077530705877
"ENSG00000243759",29.9865356032921,36.1634766956654,47.1542144015596,40.3797176795486,207.282975936184,187.35454871734,121.167783659571,132.120753846664
"ENSG00000243766",0,0,0.535843345472269,0,109.961090892976,95.4447701012866,79.7934185075224,85.4898995478417
"ENSG00000243779",7.21898079338515,6.268335960582,3.75090341830588,8.24961974098304,3.79176175493019,3.53499148523284,0,0
"ENSG00000243789",9.99551186776405,11.5723125426129,4.28674676377815,9.98638179171631,5.05568233990692,3.53499148523284,5.91062359314981,12.2128427925488
"ENSG00000243797",0,0,0,0,131.44774083758,98.9797615865195,112.301848269846,82.1591242407829
"ENSG00000243802",3.88714350413046,7.71487502840861,5.89427680019496,6.51285769024977,6.31960292488365,14.1399659409314,0,0
"ENSG00000243811",0,0,0,0,13.903126434744,10.6049744556985,8.86593538972471,21.0949102780389
"ENSG00000243819",27.765310743789,23.1446250852258,104.489452367092,113.323723810346,13.903126434744,31.8149233670955,38.4190533554737,36.6385283776464
"ENSG00000243824",6.66367457850937,7.71487502840861,8.5734935275563,30.8275264005156,2.52784116995346,0,0,0
"ENSG00000243830",6.10836836363359,8.19705471768415,4.82259010925042,12.1573343551329,15.1670470197208,10.6049744556985,11.8212471862996,9.9923259211763
"ENSG00000243849",0,0,0,0.434190512683318,16.4309676046975,21.209948911397,32.5084297623239,15.5436180996076
"ENSG00000243859",731.338284991403,663.47925244314,821.447848608988,876.630645107619,865.78560070906,834.25799051495,753.6045081266,985.909490889395
"ENSG00000243915",0,0.482179689275538,0.535843345472269,0,13.903126434744,21.209948911397,20.6871825760243,15.5436180996076
"ENSG00000243918",6.10836836363359,5.30397658203092,10.7168669094454,3.90771461414986,1.26392058497673,7.06998297046568,0,2.22051687137251
"ENSG00000243926",62.7496022809632,60.2724611594423,80.3765018208403,65.9969579278643,56.8764263239529,74.2348211898896,70.9274831177977,71.0565398839204
"ENSG00000243927",16.1038802313976,13.0188516104395,4.82259010925042,3.03933358878323,261.631561090183,152.004633865012,62.061547728073,68.8360230125478
"ENSG00000243943",745.776246578173,739.1814636594,718.03008293284,684.284247988909,1.26392058497673,0,0,0
"ENSG00000243955",66.6367457850937,72.3269533913307,166.111437096403,193.214778144077,0,0,0,0
"ENSG00000243960",6.10836836363359,7.23269533913307,2.67921672736134,8.68381025366636,6.31960292488365,3.53499148523284,11.8212471862996,6.66155061411753
"ENSG00000243964",11.6614305123914,7.71487502840861,13.931926982279,13.8940964058662,118.808534987813,127.259693468382,38.4190533554737,37.7487868133327
"ENSG00000243978",7.21898079338515,4.33961720347984,4.82259010925042,3.90771461414986,21.4866499446044,38.8849063375612,11.8212471862996,16.6538765352938
"ENSG00000243979",5.5530621487578,4.82179689275538,4.28674676377815,6.51285769024977,13.903126434744,3.53499148523284,8.86593538972471,4.44103374274502
"ENSG00000243989",18.3251050909008,10.1257734747863,28.9355406555025,23.8804781975825,1.26392058497673,7.06998297046568,5.91062359314981,5.55129217843128
"ENSG00000244005",934.580359635939,798.007385751016,1149.38397603802,1470.16907594571,839.243268424549,873.142896852511,1258.96282534091,1175.76368339174
"ENSG00000244038",1331.06899705725,1430.14495839125,1659.50684092762,1885.25520607097,4853.45504631065,5023.22290051586,5092.00222549856,4586.47759781992
"ENSG00000244040",0,0.964359378551076,0,0.434190512683318,15.1670470197208,3.53499148523284,5.91062359314981,11.1025843568626
"ENSG00000244041",111.061242975156,96.4359378551076,76.6255984025344,79.4568638210472,141.559105517394,134.329676438848,53.1956123383483,77.7180904980379
"ENSG00000244045",118.280223768541,127.295437968742,160.217160296208,166.729156870394,179.476723066696,212.09948911397,263.022749895166,196.515743116467
"ENSG00000244052",0,0,0,0,20.2227293596277,38.8849063375612,8.86593538972471,8.88206748549004
"ENSG00000244055",22.767554809907,24.5911641530524,11.2527102549176,6.51285769024977,35.3897763793485,17.6749574261642,56.1509241349232,44.4103374274502
"ENSG00000244067",19.9910237355281,15.9119297460928,64.8370448021445,56.010576136148,0,0,0,1.11025843568626
"ENSG00000244073",6.10836836363359,8.19705471768415,6.96596349113949,4.7760956395165,27.8062528694881,42.4198978227941,38.4190533554737,7.77180904980379
"ENSG00000244124",16.6591864462734,17.3584688139194,9.64518021850084,6.94704820293309,3.79176175493019,3.53499148523284,0,2.22051687137251
"ENSG00000244128",4.99775593388202,4.82179689275538,16.0753003641681,13.0257153804995,1.26392058497673,0,2.9553117965749,0
"ENSG00000244151",4.99775593388202,3.37525782492877,6.96596349113949,4.34190512683318,6.31960292488365,0,2.9553117965749,5.55129217843128
"ENSG00000244153",207.684524363542,163.458914664407,163.432220369042,144.151250210862,390.55146075781,314.614242185723,254.156814505442,267.572283000388
"ENSG00000244161",28.3206169586648,15.4297500568172,24.6487938917244,28.2223833244157,111.225011477952,95.4447701012866,35.4637415588988,35.5282699419602
"ENSG00000244165",164.370639603231,159.601477150203,92.1650554212302,100.298008429846,49.2929028140925,28.2799318818627,53.1956123383483,25.5359440207839
"ENSG00000244184",23.8781672396586,37.1278360742164,72.8746949842286,67.2995294659143,13.903126434744,14.1399659409314,32.5084297623239,22.2051687137251
"ENSG00000244187",661.92500813193,630.691033572404,326.328597392612,451.992323703334,70.7795527586969,77.7698126751224,186.184643184219,149.884888817645
"ENSG00000244198",138.826553718945,119.580562940333,164.503907059987,140.677726109395,8.84744409483711,17.6749574261642,17.7318707794494,25.5359440207839
"ENSG00000244218",6.66367457850937,9.64359378551076,6.96596349113949,5.64447666488313,5.05568233990692,10.6049744556985,17.7318707794494,9.9923259211763
"ENSG00000244222",0.55530621487578,0.964359378551076,6.96596349113949,5.64447666488313,0,0,0,0
"ENSG00000244230",0,0.482179689275538,0.535843345472269,0,687.572798227341,593.878569519117,463.98395206226,669.485836718812
"ENSG00000244245",7.21898079338515,5.78615627130646,8.5734935275563,8.24961974098304,1.26392058497673,0,2.9553117965749,3.33077530705877
"ENSG00000244265",4.99775593388202,1.44653906782661,3.21506007283361,6.07866717756645,18.958808774651,35.3499148523284,20.6871825760243,15.5436180996076
"ENSG00000244274",0.55530621487578,0,0.535843345472269,0.434190512683318,21.4866499446044,49.4898807932597,2.9553117965749,21.0949102780389
"ENSG00000244300",1910.25337917268,1965.84659317637,1963.33001781039,1711.14481048496,160.517914292045,130.794684953615,127.078407252721,109.915585132939
"ENSG00000244313",49.4222531239445,33.2703985600121,45.5466843651428,67.2995294659143,78.3630762685573,98.9797615865195,38.4190533554737,29.9769777635289
"ENSG00000244363",24.4334734545343,25.5555235316035,42.3316242923092,69.9046725420142,40.4454587192554,24.7449403966299,0,2.22051687137251
"ENSG00000244398",550.863765156774,425.282485941025,678.913518713365,1062.0299940234,649.65518067804,696.393322590869,794.978873278649,575.11386968548
"ENSG00000244405",4.44244971900624,2.41089844637769,13.931926982279,9.552191279033,1627.92971345003,1382.18167072604,1421.50497415253,1456.65906762037
"ENSG00000244459",5.5530621487578,4.82179689275538,5.89427680019496,3.03933358878323,18.958808774651,17.6749574261642,26.5978061691741,13.3231012282351
"ENSG00000244462",4094.27272227913,4244.14562500329,4510.19343884009,4776.52983002918,3240.69237988034,3273.40211532561,3475.44667277209,3799.30436691837
"ENSG00000244468",386.493125553543,391.047728002461,1483.21438026724,1183.16914706204,0,0,0,3.33077530705877
"ENSG00000244479",97.1785876032616,93.5428597194544,113.598789240121,118.968200475229,8.84744409483711,7.06998297046568,2.9553117965749,13.3231012282351
"ENSG00000244480",20.5463299504039,17.3584688139194,29.4713840009748,20.8411446087993,2.52784116995346,7.06998297046568,2.9553117965749,4.44103374274502
"ENSG00000244486",19.9910237355281,32.3060391814611,28.3996973100302,39.9455271668653,46.765061644139,17.6749574261642,44.3296769486236,71.0565398839204
"ENSG00000244509",16.6591864462734,21.2159063281237,9.10933687302857,13.0257153804995,19172.411353512,19127.8389265949,19197.7054305506,20621.9401844365
"ENSG00000244513",21.6569423801554,21.2159063281237,45.5466843651428,43.8532417810151,7.58352350986038,17.6749574261642,5.91062359314981,12.2128427925488
"ENSG00000244538",7.77428700826093,10.6079531640618,11.2527102549176,16.0650489692828,15.1670470197208,3.53499148523284,2.9553117965749,1.11025843568626
"ENSG00000244541",89.4043005950007,104.632992572792,136.640053095429,156.308584565994,5.05568233990692,3.53499148523284,2.9553117965749,4.44103374274502
"ENSG00000244558",17.2144926611492,21.2159063281237,30.5430706919193,23.4462876848992,7.58352350986038,3.53499148523284,14.7765589828745,14.4333596639213
"ENSG00000244582",4.44244971900624,7.71487502840861,3.21506007283361,6.94704820293309,2.52784116995346,0,8.86593538972471,1.11025843568626
"ENSG00000244585",2.7765310743789,0.482179689275538,0.535843345472269,1.30257153804995,66.9877910037667,45.9548893080269,2.9553117965749,1.11025843568626
"ENSG00000244586",1.66591864462734,0,0.535843345472269,1.73676205073327,22.7505705295812,0,8.86593538972471,18.8743934066663
"ENSG00000244588",1.11061242975156,0,0,0.434190512683318,103.641487968092,74.2348211898896,70.9274831177977,65.5052477054891
"ENSG00000244619",3.33183728925468,4.33961720347984,2.14337338188908,2.60514307609991,29.0701734544648,14.1399659409314,8.86593538972471,27.7564608921564
"ENSG00000244625",18.8804113057765,26.0377032208791,28.9355406555025,29.9591453751489,127.65597908265,166.144599805943,206.871825760243,142.113079767841
"ENSG00000244642",0.55530621487578,0.964359378551076,0,1.30257153804995,625.640689563482,583.273595063418,20.6871825760243,48.8513711701952
"ENSG00000244649",14.9932678016461,5.30397658203092,12.8602402913345,11.7231438424496,2.52784116995346,0,2.9553117965749,3.33077530705877
"ENSG00000244675",0,0,0,1.30257153804995,22.7505705295812,21.209948911397,38.4190533554737,23.3154271494114
"ENSG00000244682",3.33183728925468,7.71487502840861,21.4337338188908,11.7231438424496,0,0,2.9553117965749,0
"ENSG00000244687",49.9775593388202,49.1823283061049,33.2222874192807,33.8668599892988,246.464514070462,215.634480599203,206.871825760243,203.177293730585
"ENSG00000244691",9.99551186776405,17.8406485031949,17.6828304005849,16.0650489692828,1.26392058497673,3.53499148523284,14.7765589828745,5.55129217843128
"ENSG00000244694",23.8781672396586,18.805007881746,3.21506007283361,4.34190512683318,1.26392058497673,3.53499148523284,0,3.33077530705877
"ENSG00000244701",82.1853198016155,50.146687684656,63.7653581112,64.2601958771311,157.990073122091,187.35454871734,106.391224676697,117.687394182743
"ENSG00000244716",34.9842915371742,39.5387345205941,47.1542144015596,61.6550528010312,29.0701734544648,28.2799318818627,0,2.22051687137251
"ENSG00000244733",6.10836836363359,6.75051564985753,1.60753003641681,3.47352410146654,59.4042674939063,35.3499148523284,47.2849887451985,45.5205958631365
"ENSG00000244754",2529.97511497406,2435.48961053074,2621.34564605034,2171.38675392927,4893.9005050299,4765.16852209387,4332.48709377881,4671.96749736776
"ENSG00000244879",907.925661321901,895.88986267395,1136.52373574668,963.902938156966,800.06173029027,752.953186354594,1040.26975239437,963.70432217567
"ENSG00000244921",7.21898079338515,7.71487502840861,7.50180683661176,6.51285769024977,5.05568233990692,0,2.9553117965749,2.22051687137251
"ENSG00000244926",1.66591864462734,3.8574375142043,3.75090341830588,7.81542922829972,7.58352350986038,14.1399659409314,2.9553117965749,15.5436180996076
"ENSG00000244945",14.4379615867703,15.9119297460928,17.6828304005849,14.7624774312328,7.58352350986038,3.53499148523284,8.86593538972471,7.77180904980379
"ENSG00000244968",55.5306214875781,66.5407971200243,94.8442721485916,91.1800076634968,29.0701734544648,42.4198978227941,65.0168595246479,68.8360230125478
"ENSG00000244998",4.99775593388202,4.82179689275538,4.82259010925042,9.98638179171631,10.1113646798138,7.06998297046568,29.553117965749,28.8667193278426
"ENSG00000245017",1.11061242975156,5.78615627130646,2.14337338188908,3.03933358878323,12.6392058497673,17.6749574261642,5.91062359314981,14.4333596639213
"ENSG00000245025",23.8781672396586,18.805007881746,38.0448775285311,37.3403840907653,20.2227293596277,21.209948911397,14.7765589828745,15.5436180996076
"ENSG00000245060",118.835529983417,109.454789465547,143.606016586568,129.388772779629,22.7505705295812,21.209948911397,47.2849887451985,35.5282699419602
"ENSG00000245105",23.8781672396586,27.4842422887057,30.007227346447,26.4856212736824,46.765061644139,49.4898807932597,70.9274831177977,68.8360230125478
"ENSG00000245112",30.5418418181679,31.34167980291,36.9731908375865,53.4054330600481,29.0701734544648,31.8149233670955,38.4190533554737,43.300078991764
"ENSG00000245146",185.472275768511,168.280711557163,315.075887137694,290.907643497823,80.8909174385108,74.2348211898896,97.5252892869718,98.8130007760767
"ENSG00000245148",28.3206169586648,20.2515469495726,4.28674676377815,6.51285769024977,72.0434733436736,53.0248722784926,59.1062359314981,42.1898205560777
"ENSG00000245149",107.174099471026,113.794406669027,93.2367421121748,92.9167697142301,270.47900518502,279.264327333394,239.380255522567,262.020990821956
"ENSG00000245156",14.4379615867703,11.0901328533374,9.10933687302857,6.94704820293309,40.4454587192554,42.4198978227941,32.5084297623239,27.7564608921564
"ENSG00000245205",7.21898079338515,10.1257734747863,9.10933687302857,9.98638179171631,8.84744409483711,17.6749574261642,5.91062359314981,6.66155061411753
"ENSG00000245213",168.813089322237,153.333141189621,195.582821097378,158.479537129411,75.8352350986038,70.6998297046568,97.5252892869718,108.805326697253
"ENSG00000245248",36.0949039669257,20.2515469495726,68.0521048749781,71.6414345927475,74.5713145136271,63.6298467341911,162.54214881162,133.231012282351
"ENSG00000245275",61.0836836363359,65.5764377414732,114.670475931066,98.1270558664299,174.421040726789,141.399659409314,227.559008336268,291.997968585485
"ENSG00000245281",97.7338938181374,78.1131096626372,62.1578280747832,68.6021010039643,37.9176175493019,35.3499148523284,59.1062359314981,51.0718880415678
"ENSG00000245293",50.532865553696,59.3081017808912,120.028909385788,114.626295348396,11.3752852647906,7.06998297046568,38.4190533554737,13.3231012282351
"ENSG00000245317",46.6457220495656,37.610015763492,51.4409611653378,50.8002899839482,5.05568233990692,7.06998297046568,20.6871825760243,18.8743934066663
"ENSG00000245322",42.7585785454351,31.8238594921855,21.969577164363,23.4462876848992,6.31960292488365,10.6049744556985,8.86593538972471,13.3231012282351
"ENSG00000245468",27.2100045289132,29.8951407350834,109.312042476343,115.060485861079,13.903126434744,14.1399659409314,23.6424943725992,22.2051687137251
"ENSG00000245498",393.712106346928,365.974384160133,589.963523364968,443.308513449668,83.4187586084642,98.9797615865195,65.0168595246479,84.3796411121554
"ENSG00000245522",1.11061242975156,2.89307813565323,2.14337338188908,2.60514307609991,26.5423322845113,35.3499148523284,8.86593538972471,8.88206748549004
